IB2300033610,2023-03-14T22:14:27.381,PL2300017910,Chi đầu tư phát triển,"Sửa chữa khối lớp học D, khối lớp học E Trường phổ thông thực hành sư phạm thuộc Trường Đại học Đồng Nai","Gói thầu số 01 (xây dựng):Sửa chữa khối lớp học D, Khối lớp học E Trường Phổ thông thực hành sư phạm thuộc Trường Đại học Đồng Nai",Trường Đại học Đồng Nai,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN XÂY DỰNG ĐỒNG TIẾN PHÁT,Ngân sách tỉnh (nguồn sự nghiệp),Xây lắp,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,150D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Thành phố Biên Hoà, Tỉnh Đồng Nai",2023-03-22T08:00:00,2023-03-22T08:00:00,https://muasamcong.mpi.gov.vn,90 D,45000000,Thư bảo lãnh,353/QĐ-ĐHĐN,13/03/2023,Trường Đại học Đồng Nai,http://localhost:1234/api/download/file/browser/public?fileId=d651cf34-912a-493d-afea-226129057da2,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=23ed11e4-8f95-4c31-8daf-1a7b40ca99d0,"['23ed11e4-8f95-4c31-8daf-1a7b40ca99d0', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039520,2023-03-14T19:18:34.181,PL2300018468,Chi đầu tư phát triển,Kế hoạch LCNT công trình Bể bơi có mái che của Học viện Khoa học quân sự/TCII,Gói thầu số 06: Thi công xây dựng và lắp đặt thiết bị bể bơi có mái che,HỌC VIỆN KHOA HỌC QUÂN SỰ,HỌC VIỆN KHOA HỌC QUÂN SỰ,Ngân sách quốc phòng,Xây lắp,,TG,Trong nước,Một giai đoạn một túi hồ sơ,180D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Quận Hoàng Mai, Thành phố Hà Nội",2023-03-24T09:00:00,2023-03-24T09:00:00,https://muasamcong.mpi.gov.vn,90 D,130000000,Thư bảo lãnh,633/QĐ-HVKHQS,13/03/2023,Học viện Khoa học Quân sự,http://localhost:1234/api/download/file/browser/public?fileId=8ff157bf-a376-4b16-bf36-01f2a3fdaa3d,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=881bf856-93f7-4fff-a365-3c4c8e807fb4,"['881bf856-93f7-4fff-a365-3c4c8e807fb4', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300040019,2023-03-14T19:06:22.869,PL2300028873,Chi đầu tư phát triển,"Nâng cấp bê tông nhựa nóng, xây dựng hệ thống thoát nước đường Khánh Bình 64 và xây dựng hệ thống thoát nước tuyến đường Khánh Bình 03, phường Khánh Bình",Thi công xây lắp,Ủy ban nhân dân phường Khánh Bình,CÔNG TY TNHH MỘT THÀNH VIÊN TƯ VẤN XÂY DỰNG PHƯỚC TẤN,Ngân sách thị xã Tân Uyên (vốn phân cấp theo tiêu chí hỗ trợ xã - phường),Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,360D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Thị xã Tân Uyên, Tỉnh Bình Dương",2023-03-24T10:00:00,2023-03-24T10:00:00,https://muasamcong.mpi.gov.vn,90 D,94000000,Thư bảo lãnh,145/QĐ-UBND,13/03/2023,Ủy ban nhân dân phường Khánh Bình,http://localhost:1234/api/download/file/browser/public?fileId=660474b6-6ae0-47b7-9ccd-b60d16b43d43,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=2c551fbc-4155-4e71-ac6b-3654feabdea1,"['2c551fbc-4155-4e71-ac6b-3654feabdea1', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300040057,2023-03-14T22:46:15.701,PL2300031124,Chi thường xuyên,"Mua sắm trang thiết bị nâng cấp hệ thống Camera, Phòng điều hành huấn luyện năm 2023","Gói thầu số 03: Mua sắm trang thiết bị nâng cấp hệ thống Camera, Phòng Điều hành huấn luyện năm 2023",Học viện Phòng không-Không quân/Quân chủng Phòng không-Không quân,Học viện Phòng không-Không quân/Quân chủng Phòng không-Không quân,Ngân sách Nhà nước năm 2023,Hàng hóa,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,45D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Thị xã Sơn Tây, Thành phố Hà Nội",2023-03-24T22:45:00,2023-03-24T22:45:00,https://muasamcong.mpi.gov.vn,90 D,40000000,Thư bảo lãnh,1382/QĐ-HV,10/03/2023,Học viện Phòng không-Không quân/Quân chủng Phòng không-Không quân,http://localhost:1234/api/download/file/browser/public?fileId=d1fd7839-0839-40f3-a0b7-402daceb47ce,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=efad3e3c-08b4-4976-b2cc-c0847be4f17f,"['efad3e3c-08b4-4976-b2cc-c0847be4f17f', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300038990,2023-03-14T22:31:47.312,PL2300030105,Chi đầu tư phát triển,Cải tạo đường liên xã Ea Kao - Hòa Khánh (02 trục),Gói thầu xây lắp,ỦY BAN NHÂN DÂN XÃ EAKAO,CÔNG TY TNHH TƯ VẤN XÂY DỰNG TUẤN TÚ QB,"Ngân sách thành phố 95%, ngân sách xã huy động từ các nguồn hợp pháp khác 5%",Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,270D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"TP.Buôn Ma Thuột, Tỉnh Đăk Lăk",2023-03-25T09:00:00,2023-03-25T09:00:00,https://muasamcong.mpi.gov.vn,90 D,41000000,Thư bảo lãnh,73/QĐ-UBND,12/03/2023,Uỷ ban nhân dân xã Ea Kao,http://localhost:1234/api/download/file/browser/public?fileId=b1a9b17e-837e-4092-b08f-ea7a952fc96c,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=78a15f6c-fdd2-4eed-bb40-20bb59a4d380,"['78a15f6c-fdd2-4eed-bb40-20bb59a4d380', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039916,2023-03-14T17:34:19.049,PL2300029146,Chi thường xuyên,"Thuê dịch vụ bảo vệ chuyên nghiệp tại Cơ sở 1 Trường Đại học Mở Hà Nội, B101 Nguyễn Hiền, Bách Khoa, Hai Bà Trưng, Hà Nội","Thuê dịch vụ bảo vệ chuyên nghiệp tại Cơ sở 1 Trường Đại học Mở Hà Nội, B101 Nguyễn Hiền, Bách Khoa, Hai Bà Trưng, Hà Nội",Trường Đại học Mở Hà Nội ,Trường Đại học Mở Hà Nội ,Nguồn học phí và lệ phí của Trường Đại hoc Mở Hà Nội,Phi tư vấn,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,36M,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Quận Hai Bà Trưng, Thành phố Hà Nội",2023-03-22T14:00:00,2023-03-22T14:00:00,https://muasamcong.mpi.gov.vn,90 D,13000000,Thư bảo lãnh,Số 894/QĐ-ĐHM,14/03/2023,Truờng Đại học Mở Hà Nội,http://localhost:1234/api/download/file/browser/public?fileId=2285ae5d-6829-4a7c-a067-7eb58f209e46,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=b3b1ce9b-05df-485a-8f71-69ce3e2a0d8f,"['b3b1ce9b-05df-485a-8f71-69ce3e2a0d8f', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300033425,2023-03-14T21:50:38.651,PL2300025422,Chi thường xuyên,mua sắm thực phẩm cung cấp cho suất ăn dinh dưỡng qua ống thông dạ dày phục vụ người bệnh tại Bệnh viện Ung bướu thành phố Cần Thơ,mua sắm thực phẩm cung cấp cho suất ăn dinh dưỡng qua ống thông dạ dày phục vụ người bệnh tại Bệnh viện Ung bướu thành phố Cần Thơ,BỆNH VIỆN UNG BƯỚU THÀNH PHỐ CẦN THƠ,BỆNH VIỆN UNG BƯỚU THÀNH PHỐ CẦN THƠ,nguồn thu từ hoạt động cung cấp suất ăn dinh dưỡng của bệnh viện,Hàng hóa,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,10M,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Quận Ninh Kiều, Thành phố Cần Thơ",2023-03-22T09:00:00,2023-03-22T09:00:00,https://muasamcong.mpi.gov.vn,90 D,4000000,Cam kết,175/QĐ-BVUB,14/03/2023,Bệnh viện Ung bướu thành phố Cần Thơ,http://localhost:1234/api/download/file/browser/public?fileId=70788413-c41b-44b0-aeac-b1aefde49831,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=c8c12e32-0fec-4311-8220-e09a306db997,"['c8c12e32-0fec-4311-8220-e09a306db997', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039961,2023-03-14T17:34:05.722,PL2300030225,Chi thường xuyên,"KHLCNT các gói thầu mua sắm hàng hóa, sửa chữa trang bị quân nhu năm 2023 của Cục Hậu cần",Gói thầu số 05: Mua dụng cụ quân nhu,Cục Hậu cần Hải quân,Cục Hậu cần Hải quân,Ngân sách Quốc phòng,Hàng hóa,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,60D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,Thành phố Hải Phòng,2023-04-05T08:00:00,2023-04-05T08:00:00,https://muasamcong.mpi.gov.vn,40 D,30000000,Thư bảo lãnh,3700/QĐ-HC,10/03/2023,Cục Hậu cần Hải quân,http://localhost:1234/api/download/file/browser/public?fileId=a3027fc8-320d-4966-83e4-b48315526e61,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=9bd12639-6a2c-4b70-8e5c-f0c97fb9dac9,"['9bd12639-6a2c-4b70-8e5c-f0c97fb9dac9', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300040052,2023-03-14T21:57:47.125,PL2300031122,Chi thường xuyên,Mua sắm vật tư hàng hoá phục vụ công tác quản lý bảo hiểm xã hội năm 2023,Mua sắm vật tư hàng hoá phục vụ công tác quản lý bảo hiểm xã hội năm 2023,Lữ đoàn 147,Lữ đoàn 147,Ngân sách quốc phòng,Hàng hóa,Chào hàng cạnh tranh rút gọn,TG,Trong nước,Một giai đoạn một túi hồ sơ,15D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Thị xã Quảng Yên, Tỉnh Quảng Ninh",2023-03-17T08:00:00,2023-03-17T08:00:00,https://muasamcong.mpi.gov.vn,90 D,,Cam kết,525/QĐ-LĐ,14/03/2023,Lữ đoàn 147,http://localhost:1234/api/download/file/browser/public?fileId=d6305feb-6d2a-4d5a-b3e4-7e7910e93d66,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=99a5fd97-d706-4380-9054-9be89eca288c,"['99a5fd97-d706-4380-9054-9be89eca288c', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039431,2023-03-14T18:52:10.907,PL2300025845,Chi đầu tư phát triển,Trụ sở làm việc Công an xã Lê Chánh,Gói thầu số 08: Thi công xây lắp công trình,Ban Quản lý dự án Đầu tư Xây dựng khu vực thị xã Tân Châu,Ban Quản lý dự án Đầu tư Xây dựng khu vực thị xã Tân Châu,Ngân sách thị xã,Xây lắp,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,150D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Thị xã Tân Châu, Tỉnh An Giang",2023-03-24T14:00:00,2023-03-24T14:00:00,https://muasamcong.mpi.gov.vn,120 D,32000000,Thư bảo lãnh,71/QĐ-QLDA,08/03/2023,Ban quản lý dự án đầu tư xây dựng khu vực thị xã Tân Châu,http://localhost:1234/api/download/file/browser/public?fileId=c48801f6-2edd-4abb-88b6-90711355ccae,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=2137c0b9-1d8d-4792-8415-c51360c7062d,"['2137c0b9-1d8d-4792-8415-c51360c7062d', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039951,2023-03-14T17:32:30.689,PL2300030899,Chi thường xuyên,"Hạng mục: Thí nghiệm, kiểm định thiết bị, dụng cụ đo lường năm 2023","Gói 1: Thí nghiệm, kiểm định thiết bị, dụng cụ đo lường",CÔNG TY ĐIỆN LỰC THÁI NGUYÊN – CHI NHÁNH TỔNG CÔNG TY ĐIỆN LỰC MIỀN BẮC,CÔNG TY ĐIỆN LỰC THÁI NGUYÊN – CHI NHÁNH TỔNG CÔNG TY ĐIỆN LỰC MIỀN BẮC,Chi phí SXKD năm 2023 của Công ty Điện lực Thái Nguyên,Phi tư vấn,Chào hàng cạnh tranh rút gọn,TG,Trong nước,Một giai đoạn một túi hồ sơ,180D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Thành phố Thái Nguyên, Tỉnh Thái Nguyên",2023-03-17T16:00:00,2023-03-17T16:00:00,https://muasamcong.mpi.gov.vn,90 D,,Cam kết,401/QĐ-PCTN,14/03/2023,Công ty Điện lực Thái Nguyên - Chi nhánh Tổng công ty Điện lực miền Bắc,http://localhost:1234/api/download/file/browser/public?fileId=5f475e97-14fa-4990-8dcd-aceac2b71ee5,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=1b721f38-1c03-4cc0-9706-fd3f2e58a0e8,"['1b721f38-1c03-4cc0-9706-fd3f2e58a0e8', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039826,2023-03-14T17:30:01.868,PL2300024238,Chi thường xuyên,"Phê duyệt Kế hoạch lựa chọn nhà thầu tư vấn lập quy hoạch phân khu xây dựng tỷ lệ 1/2.000 xã Nhuật Trạch, huyện Lương Sơn","Tư vấn khảo sát, lập quy hoạch",Phòng Quản lý đô thị huyện Lương Sơn,Phòng Quản lý đô thị huyện Lương Sơn,Ngân sách huyện,Tư vấn,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn hai túi hồ sơ,200D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Huyện Lương Sơn, Tỉnh Hoà Bình",2023-04-03T15:00:00,2023-04-03T15:00:00,https://muasamcong.mpi.gov.vn,90 D,,Cam kết,23/QĐ-QLĐT,09/03/2023,Phòng Quản lý đô thị,http://localhost:1234/api/download/file/browser/public?fileId=67c4a1c1-eaa0-4e1c-a1c7-6989b132b301,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=b129cca1-a603-47c0-831a-d5aee96173ea,"['b129cca1-a603-47c0-831a-d5aee96173ea', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300033141,2023-03-14T21:18:12.295,PL2200050501,Chi đầu tư phát triển,Kế hoạch lựa chọn nhà thầu dự án thành phần đầu tư xây dựng công trình: Trại tạm giam thuộc Công an tỉnh Điện Biên,Gói TV10: Tư vấn QLDA,Công an tỉnh Điện Biên,Công an tỉnh Điện Biên,Ngân sách Nhà nước cấp,Tư vấn,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn hai túi hồ sơ,720D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Thành phố Điện Biên Phủ, Tỉnh Điện Biên",2023-03-25T08:00:00,2023-03-25T08:00:00,https://muasamcong.mpi.gov.vn,90 D,,Cam kết,711/QĐ-CAT-PH10,13/03/2023,Công an tỉnh Điện Biên,http://localhost:1234/api/download/file/browser/public?fileId=819a7ace-e290-4404-af7a-342dca0ee033,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=a668cfe4-cbf1-4946-9415-3fd5d39b4c4d,"['a668cfe4-cbf1-4946-9415-3fd5d39b4c4d', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300040025,2023-03-14T21:17:33.615,PL2300026841,Chi đầu tư phát triển,"Kế hoạch lựa chọn nhà thầu dự án: Cải tạo, chỉnh trang đường giao thông thôn Đình và Thôn Trại Giềng, xã Thanh Vân, huyện Tam Dương (Hạng mục: Điện chiếu sáng)",Thi công xây dựng,"Ủy ban nhân dân xã Thanh Vân, huyện Tam Dương","Ủy ban nhân dân xã Thanh Vân, huyện Tam Dương",Ngân sách xã trong kế hoạch đầu tư công trung hạn 2021-2025 và các nguồn thu hợp pháp khác,Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,300D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Huyện Tam Dương, Tỉnh Vĩnh Phúc",2023-03-24T10:30:00,2023-03-24T10:30:00,https://muasamcong.mpi.gov.vn,90 D,90000000,Thư bảo lãnh,63/QĐ-UBND,13/03/2023,UBND xã Thanh Vân,http://localhost:1234/api/download/file/browser/public?fileId=fda349d4-7310-4b9d-b65e-023edb2eb510,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=3d557d4c-2638-477a-85a3-636b7bb4e91f,"['3d557d4c-2638-477a-85a3-636b7bb4e91f', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039441,2023-03-14T21:16:34.797,PL2300028737,KHAC,"Phê duyệt Báo cáo kinh tế kỹ thuật và Kế hoạch  lựa chọn nhà thầu dự án Cải tạo, sửa chữa Phòng Truyền thống của Vietcombank",Cải tạo sửa chữa Phòng Truyền thống,NGÂN HÀNG THƯƠNG MẠI CỔ PHẦN NGOẠI THƯƠNG VIỆT NAM,NGÂN HÀNG THƯƠNG MẠI CỔ PHẦN NGOẠI THƯƠNG VIỆT NAM,Vốn mua sắm TSCĐ và chi phí HĐKD của VCB,Xây lắp,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,10D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Quận Hoàn Kiếm, Thành phố Hà Nội",2023-03-21T16:30:00,2023-03-21T16:30:00,https://muasamcong.mpi.gov.vn,90 D,30000000,Thư bảo lãnh,431/QĐ-VCB-QT,13/03/2023,Ngân hàng TMCP Ngoại thương Việt Nam,http://localhost:1234/api/download/file/browser/public?fileId=70b46a6a-9876-4340-aca5-680a266935b2,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=951fda88-b214-4301-aa0f-ef19249276ee,"['951fda88-b214-4301-aa0f-ef19249276ee', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039964,2023-03-14T17:38:11.112,PL2300031009,KHAC,"KHLCNT Tư vấn điều tra, đo đạc, thu thập số liệu & lập Báo cáo kinh tế kỹ thuật đầu tư xây dựng”, Thuộc công trình: Cải tạo, nâng cấp đường dây trung, hạ thế và TBA khu vực xã Giang Điền, Hưng Thịnh, Bình Minh, Quảng Tiến - huyện Trảng Bom năm 2023","Tư vấn điều tra, đo đạc, thu thập số liệu & lập Báo cáo kinh tế kỹ thuật đầu tư xây dựng”, Thuộc công trình: Cải tạo, nâng cấp đường dây trung, hạ thế và TBA khu vực xã Giang Điền, Hưng Thịnh, Bình Minh, Quảng Tiến - huyện Trảng Bom năm 2023",ĐIỆN LỰC TRẢNG BOM- CÔNG TY TNHH MỘT THÀNH VIÊN ĐIỆN LỰC ĐỒNG NAI ,ĐIỆN LỰC TRẢNG BOM- CÔNG TY TNHH MỘT THÀNH VIÊN ĐIỆN LỰC ĐỒNG NAI ,Vay thương mại + vốn tự có.,Tư vấn,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn hai túi hồ sơ,120D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Huyện Trảng Bom, Tỉnh Đồng Nai",2023-03-27T09:30:00,2023-03-27T09:30:00,https://muasamcong.mpi.gov.vn,90 D,,Cam kết,85/QĐ-ĐLTB,10/03/2023,Điện lực Trảng Bom,http://localhost:1234/api/download/file/browser/public?fileId=1b8679f3-2482-4590-9310-c228353dbca9,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=600ef3fa-7c05-46e8-a223-0b17dd4673ba,"['600ef3fa-7c05-46e8-a223-0b17dd4673ba', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300036163,2023-03-14T20:28:50.186,PL2300021717,Chi đầu tư phát triển,"KHLCNT thực hiện đầu tư DA: Làm sân bê tông và nâng cấp phòng học tại trường Trần Quốc Toản, Buôn Niêng 2 và trường Trần Hưng Đạo, Buôn Niêng 3, xã Ea Nuôl.",Gói thầu xây dựng,Ban quản lý dự án đầu tư xây dựng huyện Buôn Đôn,CÔNG TY TRÁCH NHIỆM HỮU HẠN  DTAH,Chương trình mục tiêu quốc gia phát triển kinh tế - xã hội vùng đồng bào dân tộc thiểu số và miền núi,Xây lắp,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,150D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Huyện Buôn Đôn, Tỉnh Đăk Lăk",2023-03-20T08:00:00,2023-03-20T08:00:00,https://muasamcong.mpi.gov.vn,120 D,20000000,Thư bảo lãnh,108/QĐ-BQLDA,08/03/2023,Ban quản lý dự án đầu tư xây dựng huyện Buôn Đôn,http://localhost:1234/api/download/file/browser/public?fileId=b4f6297a-3e17-4ea5-b4a6-1eb629686376,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=abbc624f-767d-4b66-9aec-899690148649,"['abbc624f-767d-4b66-9aec-899690148649', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039725,2023-03-14T18:03:02.902,PL2300030777,Chi đầu tư phát triển,Kế hoạch lựa chọn nhà thầu dự án Cầu kiểm soát cửa sông Gianh,Xây lắp (bao gồm chi phí dự phòng và chi phí đảm bảo giao thông),Bộ chỉ huy Bộ đội Biên phòng tỉnh Quảng Bình,CÔNG TY CỔ PHẦN TƯ VẤN ĐẦU TƯ VÀ XÂY DỰNG THÀNH HƯNG,Ngân sách tỉnh giai đoạn 2021-2025,Xây lắp,Đấu thầu rộng rãi,TG,Trong nước,Một giai đoạn một túi hồ sơ,540D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,"Thị Xã Ba Đồn, Tỉnh Quảng Bình",2023-03-24T18:30:00,2023-03-24T18:30:00,https://muasamcong.mpi.gov.vn,60 D,125000000,Thư bảo lãnh,Số 678/QĐ-BCH,13/03/2023,Bộ chỉ huy Bộ đội Biên phòng tỉnh Quảng Bình,http://localhost:1234/api/download/file/browser/public?fileId=b907b7ef-9f19-4516-abbf-f8d35b85e92f,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=6416fbc7-9144-4eca-861e-f884f4a4453b,"['6416fbc7-9144-4eca-861e-f884f4a4453b', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
IB2300039887,2023-03-14T17:37:41.868,PL2300008439,Chi thường xuyên,"Số hóa Điểm du lịch Nhị Thanh - Tam Thanh, núi Tô Thị, thành Nhà Mạc, thành phố Lạng Sơn","Số hóa điểm du lịch Nhị Thanh-Tam Thanh, Núi Tô Thị,  Thành Nhà Mạc thành phố Lạng Sơn",PHÒNG VĂN HÓA VÀ THÔNG TIN THÀNH PHỐ LẠNG SƠN,PHÒNG VĂN HÓA VÀ THÔNG TIN THÀNH PHỐ LẠNG SƠN,Vốn sự nghiệp văn hóa,Phi tư vấn,Chào hàng cạnh tranh,TG,Trong nước,Một giai đoạn một túi hồ sơ,30D,Qua mạng,https://muasamcong.mpi.gov.vn,0,https://muasamcong.mpi.gov.vn,Tỉnh Lạng Sơn,2023-03-21T17:00:00,2023-03-21T17:00:00,https://muasamcong.mpi.gov.vn,60 D,5600000,Cam kết,90/QĐ-VHTT,14/03/2023,Phòng văn hóa và thông tin thanh phố Lạng Sơn,http://localhost:1234/api/download/file/browser/public?fileId=fb17527b-a8d0-43e4-bef2-5c59f330e8cd,https://muasamcong.mpi.gov.vn/egp/contractorfe/viewer?formCode=ALL&id=659cf433-660b-4c64-8373-629395547a24,"['659cf433-660b-4c64-8373-629395547a24', 'notify-contractor-step-1-tbmt', 'es-notify-contractor']"
